,user_id,"round(sum(price), 2)",Frequency,Recent_Date
20235,600818155,37.09,11,2020-01-18
20236,601617196,49.84,20,2020-01-18
20237,325084860,106.85,41,2020-02-17
20238,596234061,344.89,51,2020-02-15
20239,579333358,14.92,3,2020-01-18
20240,527522818,42.45,6,2020-01-19
20241,400883346,24.65,5,2020-01-19
20242,461949882,127.21,18,2020-01-19
20243,602941053,364.85,78,2020-02-07
20244,603689202,33.49,2,2020-01-20
20245,520884007,46.0,10,2020-02-11
20246,532327914,83.24,47,2020-02-29
20247,558727672,122.22,2,2020-01-21
20248,604024273,22.82,11,2020-01-21
20249,386563971,9.51,2,2020-01-21
20250,604193805,9.52,3,2020-01-21
20251,604306265,23.48,3,2020-01-21
20252,592264990,23.48,4,2020-01-22
20253,598105323,99.61,24,2020-02-02
20254,231677786,62.35,19,2020-01-22
20255,604898849,135.95,42,2020-01-30
20256,572959897,51.74,4,2020-02-28
20257,605188132,11.52,2,2020-01-23
20258,541408630,26.26,6,2020-01-23
20259,579664645,0.95,1,2020-01-23
20260,415394305,11.74,2,2020-01-23
20261,488794920,34.13,2,2020-02-06
20262,605584257,10.63,2,2020-01-24
20263,467784906,16.14,4,2020-01-24
20264,234401772,40.49,8,2020-01-27
20265,602328042,41.55,12,2020-01-17
20266,592004823,63.52,8,2020-01-17
20267,600327247,11.43,3,2020-01-18
20268,602793919,44.22,14,2020-01-18
20269,602791385,26.03,2,2020-01-18
20270,603191421,10.8,4,2020-01-19
20271,602974554,35.4,8,2020-01-19
20272,603832350,22.3,6,2020-01-20
20273,555370865,65.61,11,2020-01-21
20274,542369458,10.28,10,2020-01-21
20275,466672493,83.71,20,2020-02-19
20276,604325325,15.86,1,2020-01-21
20277,254331179,86.21,19,2020-01-21
20278,567251996,58.93,17,2020-01-22
20279,272977461,55.02,7,2020-01-22
20280,479388452,36.99,11,2020-01-22
20281,604765148,15.71,1,2020-01-22
20282,410267030,18.5,6,2020-01-23
20283,565655151,37.83,8,2020-01-23
20284,604450375,42.28,12,2020-01-23
20285,604900368,51.51,25,2020-01-23
20286,550435097,13.49,2,2020-01-23
20287,603565361,114.82,16,2020-01-23
20288,422995442,41.25,13,2020-01-23
20289,412549251,38.26,16,2020-02-14
20290,303219011,79.93,14,2020-01-24
20291,605361966,18.17,4,2020-01-24
20292,605320756,66.65,4,2020-01-24
20293,597034014,32.38,2,2020-01-28
20294,564847198,5.56,1,2020-01-24
20295,605617349,23.82,6,2020-01-24
20296,601834853,9.81,3,2020-01-17
20297,589638453,55.23,8,2020-01-17
20298,245858221,10.32,1,2020-01-17
20299,602377083,57.16,4,2020-01-17
20300,566535156,92.28,35,2020-01-17
20301,561484117,40.62,10,2020-01-17
20302,603183583,14.84,2,2020-01-19
20303,579710218,49.89,6,2020-01-19
20304,350828700,32.62,6,2020-01-21
20305,604136192,26.32,4,2020-01-21
20306,528021355,12.38,2,2020-01-21
20307,237725411,2.38,1,2020-01-22
20308,550799763,14.06,1,2020-01-22
20309,604613290,3.65,1,2020-01-22
20310,604635193,22.36,4,2020-01-22
20311,599130470,104.51,24,2020-02-18
20312,588386693,107.83,24,2020-02-25
20313,604895826,55.55,6,2020-01-23
20314,549506852,113.0,20,2020-01-23
20315,541711770,16.12,2,2020-01-23
20316,498222502,32.35,5,2020-01-23
20317,545811994,109.27,14,2020-02-04
20318,385656359,34.6,4,2020-01-23
20319,605168291,90.38,22,2020-01-23
20320,573985656,113.49,5,2020-02-09
20321,589451140,36.95,15,2020-01-23
20322,596919918,60.12,13,2020-01-24
20323,605412487,57.62,4,2020-01-24
20324,605390993,20.63,1,2020-01-24
20325,540544748,43.14,9,2020-01-24
20326,589513074,47.94,9,2020-02-20
20327,602326863,54.78,21,2020-01-17
20328,525940066,47.67,8,2020-01-17
20329,595373081,38.92,9,2020-01-17
20330,533104983,118.4,13,2020-01-18
20331,602890973,12.17,4,2020-01-18
20332,577472167,44.15,15,2020-01-18
20333,596732136,113.99,29,2020-01-27
20334,602827950,31.34,8,2020-01-19
20335,243627578,10.46,2,2020-01-19
20336,603736481,21.67,5,2020-01-20
20337,602332780,89.54,6,2020-01-20
20338,562771411,45.76,24,2020-02-04
20339,604116515,18.25,1,2020-01-21
20340,535938667,104.53,10,2020-02-12
20341,604248216,34.83,6,2020-01-21
20342,504425844,72.11,15,2020-01-21
20343,524394994,55.24,2,2020-01-22
20344,598126300,29.36,5,2020-01-22
20345,593841276,65.25,15,2020-02-18
20346,604597873,61.9,1,2020-01-22
20347,576048612,50.0,5,2020-02-10
20348,604955875,19.52,1,2020-01-23
20349,389259598,36.0,12,2020-01-23
20350,107219040,34.05,1,2020-01-23
20351,417352514,41.09,6,2020-01-23
20352,552800658,5.96,2,2020-01-24
20353,535142755,32.39,5,2020-01-24
20354,598649312,62.83,13,2020-01-24
20355,587397302,58.03,10,2020-01-24
20356,240006741,53.32,5,2020-01-24
20357,602319801,42.61,7,2020-02-12
20358,602335606,51.38,20,2020-01-17
20359,177791002,222.75,46,2020-02-11
20360,531550223,76.91,20,2020-02-04
20361,508158038,81.73,16,2020-02-21
20362,599687459,59.12,10,2020-01-18
20363,354343382,26.47,5,2020-01-18
20364,577319934,16.73,10,2020-01-18
20365,602996823,177.33,7,2020-01-18
20366,548456222,249.31,49,2020-01-28
20367,583715642,48.36,15,2020-01-19
20368,575190669,184.01,33,2020-02-15
20369,596626771,16.47,2,2020-01-19
20370,603371977,9.93,7,2020-01-19
20371,603397490,57.52,3,2020-02-12
20372,578134906,75.16,10,2020-02-24
20373,601688816,36.37,28,2020-01-19
20374,603152801,30.1,4,2020-01-20
20375,599097966,80.49,30,2020-02-19
20376,577212237,32.47,6,2020-01-20
20377,520610701,99.75,25,2020-02-11
20378,603536323,16.76,3,2020-01-20
20379,542880710,42.38,9,2020-01-21
20380,367041056,11.57,4,2020-01-21
20381,515957745,34.75,6,2020-01-21
20382,604111530,12.14,1,2020-01-21
20383,603980921,33.34,4,2020-01-21
20384,596906110,56.16,23,2020-02-09
20385,604515150,9.52,1,2020-01-22
20386,566765719,9.73,2,2020-01-22
20387,604762782,8.41,5,2020-01-22
20388,599975880,23.01,9,2020-01-23
20389,605193059,10.8,4,2020-01-23
20390,490200279,27.94,5,2020-01-23
20391,605239823,6.66,2,2020-01-23
20392,605249106,9.67,3,2020-01-23
20393,506925373,35.26,8,2020-01-18
20394,479793944,55.6,16,2020-01-29
20395,602766128,6.87,5,2020-01-18
20396,312928901,19.31,3,2020-01-18
20397,586358827,26.33,5,2020-01-18
20398,588817650,19.95,5,2020-01-19
20399,377430458,18.1,4,2020-01-19
20400,291378788,210.67,134,2020-01-20
20401,603412233,11.55,8,2020-01-19
20402,539335088,17.34,6,2020-02-05
20403,575671211,47.35,14,2020-01-20
20404,232273004,133.29,27,2020-02-20
20405,533621307,193.34,38,2020-02-05
20406,603795195,38.67,23,2020-01-20
20407,604027396,45.27,1,2020-01-21
20408,467188072,55.97,17,2020-02-05
20409,538386948,130.56,30,2020-02-06
20410,595300225,68.05,24,2020-01-21
20411,582922957,26.6,5,2020-01-22
20412,555784229,13.97,2,2020-01-22
20413,565426528,117.95,16,2020-02-23
20414,604513535,10.48,2,2020-01-22
20415,563567752,45.46,3,2020-01-22
20416,564928223,21.42,8,2020-01-22
20417,604821285,14.86,5,2020-01-23
20418,324736078,21.38,4,2020-01-23
20419,382898155,14.38,2,2020-01-23
20420,596416045,81.0,7,2020-01-23
20421,604957288,34.73,9,2020-01-23
20422,583958085,16.03,3,2020-01-23
20423,604985746,201.23,39,2020-02-03
20424,524803859,45.01,8,2020-01-23
20425,548476063,200.65,44,2020-02-25
20426,411197567,182.86,40,2020-02-26
20427,596746194,16.35,1,2020-01-17
20428,307597614,53.9,4,2020-02-18
20429,591461899,222.53,41,2020-01-17
20430,602441657,21.01,4,2020-01-18
20431,581385700,247.82,47,2020-02-12
20432,492803591,60.75,12,2020-02-21
20433,570235715,94.1,36,2020-01-19
20434,595304717,20.58,3,2020-01-19
20435,600679000,9.84,2,2020-01-19
20436,421224535,10.84,6,2020-01-19
20437,603562930,11.11,1,2020-01-20
20438,383531007,31.42,2,2020-01-21
20439,553792449,195.07,2,2020-01-20
20440,535743659,13.76,5,2020-01-20
20441,584652147,48.44,5,2020-01-20
20442,453043941,621.58,16,2020-01-20
20443,556492506,40.32,2,2020-02-09
20444,553110257,42.63,8,2020-01-21
20445,500590027,8.21,5,2020-01-21
20446,604219297,49.03,13,2020-01-21
20447,604324977,10.54,5,2020-01-21
20448,604074948,9.08,3,2020-01-22
20449,536983362,35.61,6,2020-01-22
20450,602468435,77.78,1,2020-01-22
20451,550783925,203.25,28,2020-02-17
20452,603265764,24.34,4,2020-01-23
20453,604914629,94.53,10,2020-01-23
20454,605141561,21.16,3,2020-01-23
20455,576737297,157.9,43,2020-02-01
20456,605362414,16.95,5,2020-01-24
20457,483790790,24.29,1,2020-01-24
20458,605480280,58.86,19,2020-02-01
20459,378650409,75.65,20,2020-02-26
20460,599620267,3.14,1,2020-01-17
20461,602663197,22.36,4,2020-01-18
20462,531443058,17.38,6,2020-01-18
20463,526596989,10.16,2,2020-02-27
20464,477684426,11.67,2,2020-01-18
20465,602897037,11.55,3,2020-01-18
20466,479055210,63.91,14,2020-01-19
20467,603320437,9.01,7,2020-01-19
20468,603371600,55.13,23,2020-02-02
20469,599439845,55.42,14,2020-01-21
20470,577612397,18.74,2,2020-01-20
20471,524572533,71.43,1,2020-01-20
20472,414563536,9.66,3,2020-01-20
20473,309568048,66.59,8,2020-01-28
20474,542713756,81.01,21,2020-01-21
20475,581069552,25.09,3,2020-01-21
20476,604439437,12.67,2,2020-01-22
20477,522876708,43.1,12,2020-01-22
20478,365528087,53.71,10,2020-01-22
20479,598955567,39.56,10,2020-01-22
20480,594358343,22.22,3,2020-01-22
20481,604665480,60.55,11,2020-01-22
20482,472595789,22.78,3,2020-01-23
20483,528564068,10.6,3,2020-01-23
20484,605057708,57.3,3,2020-01-23
20485,605145985,10.48,4,2020-01-23
20486,532362005,130.53,31,2020-01-24
20487,605417759,18.13,2,2020-01-24
20488,605497175,74.71,4,2020-01-24
20489,600750621,58.57,2,2020-01-24
20490,466572521,39.95,11,2020-01-18
20491,351832187,29.82,3,2020-01-18
20492,602803190,33.14,3,2020-01-18
20493,603118886,11.25,2,2020-01-19
20494,589978092,11.49,5,2020-01-19
20495,573603753,44.27,8,2020-01-20
20496,352476288,43.25,5,2020-01-21
20497,604076976,21.73,3,2020-01-21
20498,604094606,13.1,3,2020-01-21
20499,604191425,42.54,4,2020-01-21
20500,500449917,12.22,1,2020-01-21
20501,604287880,46.91,9,2020-01-21
20502,601567245,35.79,24,2020-01-28
20503,405547304,14.89,3,2020-01-21
20504,438453856,13.02,1,2020-01-22
20505,604532798,42.52,2,2020-01-22
20506,550769737,36.06,11,2020-01-22
20507,533905964,20.76,4,2020-01-23
20508,248427821,25.88,6,2020-02-04
20509,575464279,21.9,12,2020-01-23
20510,600198741,13.18,2,2020-01-23
20511,365619132,78.33,27,2020-01-24
20512,605354211,43.96,14,2020-01-24
20513,380864651,32.49,10,2020-02-11
20514,474925886,10.67,7,2020-01-24
20515,333112107,203.03,18,2020-02-23
20516,602445845,17.5,8,2020-01-17
20517,93917710,19.39,4,2020-01-17
20518,583372930,26.59,6,2020-01-17
20519,187565158,41.28,5,2020-01-17
20520,429163600,23.06,6,2020-01-18
20521,558425868,22.78,8,2020-01-18
20522,222944875,22.53,11,2020-01-18
20523,568079506,51.16,6,2020-01-18
20524,499034772,19.52,1,2020-01-18
20525,538239729,12.04,4,2020-01-19
20526,481316563,91.35,20,2020-02-25
20527,601687869,23.88,4,2020-01-19
20528,595039417,17.61,4,2020-01-19
20529,603603135,15.71,1,2020-01-20
20530,591756815,31.26,11,2020-01-20
20531,603696592,63.33,1,2020-01-20
20532,589524503,99.69,18,2020-02-04
20533,340189216,27.07,6,2020-01-20
20534,543872481,12.64,3,2020-01-20
20535,548427192,9.57,4,2020-01-20
20536,603838912,18.5,5,2020-01-20
20537,399723656,47.7,9,2020-01-21
20538,591987177,32.59,15,2020-02-17
20539,604064687,29.41,7,2020-01-21
20540,511982057,43.39,7,2020-01-21
20541,604108126,49.94,9,2020-01-21
20542,568328415,21.68,12,2020-01-21
20543,443733085,17.86,4,2020-01-21
20544,568665264,23.53,12,2020-01-21
20545,585518281,33.36,5,2020-01-21
20546,577551317,341.18,12,2020-01-21
20547,604400175,152.04,37,2020-01-22
20548,604490624,70.26,23,2020-01-22
20549,551446415,95.54,20,2020-02-26
20550,604519349,60.09,6,2020-01-22
20551,556965519,8.88,2,2020-01-22
20552,603378327,35.86,9,2020-02-19
20553,602706434,35.95,6,2020-02-18
20554,519551978,21.25,12,2020-01-23
20555,604677197,45.14,9,2020-01-22
20556,604132233,49.47,8,2020-01-23
20557,564724199,19.68,3,2020-01-23
20558,588942597,38.31,3,2020-01-23
20559,605184700,52.11,4,2020-01-23
20560,518714401,40.42,9,2020-01-23
20561,427495437,81.84,31,2020-02-23
20562,449375088,79.35,10,2020-01-24
20563,557663746,9.09,4,2020-01-24
20564,327928030,112.71,11,2020-01-24
20565,519861650,21.43,4,2020-01-17
20566,602483159,33.65,3,2020-01-17
20567,551104120,55.16,6,2020-01-18
20568,577096637,292.43,46,2020-02-06
20569,590675233,69.11,31,2020-01-19
20570,511088022,430.89,38,2020-02-22
20571,537614491,63.78,4,2020-02-07
20572,603265094,14.26,5,2020-01-19
20573,603425282,11.15,2,2020-01-19
20574,461422213,19.6,4,2020-01-20
20575,487758081,205.06,5,2020-01-20
20576,578648930,19.44,6,2020-01-20
20577,603813050,7.6,1,2020-01-20
20578,567544140,42.54,5,2020-01-20
20579,419413668,16.32,5,2020-01-21
20580,512466086,24.68,2,2020-01-21
20581,475574104,102.64,16,2020-02-29
20582,446163832,72.03,30,2020-01-21
20583,457848636,5.24,1,2020-01-21
20584,581866174,37.66,19,2020-01-21
20585,544301849,13.68,2,2020-01-22
20586,604455797,18.82,8,2020-01-22
20587,563586626,21.48,4,2020-01-22
20588,596419365,193.45,81,2020-02-26
20589,481084973,49.09,17,2020-01-23
20590,569220570,90.41,19,2020-02-05
20591,496804760,133.17,24,2020-02-14
20592,500142719,25.71,1,2020-01-22
20593,484679227,25.61,5,2020-01-23
20594,597846668,88.29,37,2020-01-24
20595,463637959,20.42,7,2020-01-24
20596,595958226,321.36,44,2020-01-28
20597,434400732,45.24,12,2020-01-24
20598,571897850,267.46,85,2020-02-14
20599,602340743,43.65,2,2020-01-17
20600,601982034,11.42,3,2020-01-17
20601,494880535,48.09,7,2020-01-17
20602,383973756,10.0,4,2020-01-17
20603,601528487,16.38,7,2020-01-18
20604,480220411,51.24,4,2020-02-28
20605,546416391,198.6,4,2020-01-18
20606,464597304,393.06,31,2020-01-18
20607,381515102,169.98,53,2020-02-09
20608,588511158,49.48,11,2020-02-06
20609,454177715,39.81,5,2020-01-20
20610,388943566,63.31,18,2020-01-20
20611,406615497,113.88,37,2020-02-03
20612,591720988,15.0,3,2020-01-20
20613,563321824,40.44,12,2020-01-20
20614,436505528,185.16,23,2020-02-12
20615,603845224,16.81,3,2020-01-21
20616,518382195,104.02,17,2020-02-22
20617,568530257,162.25,64,2020-02-18
20618,443069168,41.62,4,2020-01-21
20619,534586178,156.29,12,2020-01-28
20620,589068786,227.25,55,2020-02-27
20621,604396278,5.46,2,2020-01-22
20622,231065844,208.59,29,2020-02-13
20623,604325652,66.45,13,2020-01-22
20624,408869003,10.47,6,2020-02-03
20625,604729685,20.12,7,2020-01-23
20626,468562813,17.41,5,2020-01-23
20627,513656516,50.26,13,2020-01-23
20628,476617145,42.79,11,2020-01-23
20629,466942708,82.68,12,2020-01-24
20630,559856509,79.22,8,2020-02-28
20631,452503258,14.19,3,2020-01-24
20632,539231217,71.74,13,2020-01-24
20633,605476109,10.68,3,2020-01-24
20634,602335382,17.79,3,2020-01-17
20635,562510399,14.6,1,2020-01-18
20636,600005754,53.92,7,2020-01-18
20637,602711095,16.59,3,2020-01-18
20638,602775578,49.46,7,2020-01-18
20639,602937124,23.41,6,2020-01-18
20640,551322475,34.58,8,2020-01-19
20641,537513453,16.93,7,2020-01-19
20642,538468499,24.06,10,2020-01-19
20643,529877624,29.77,8,2020-01-19
20644,603453051,45.64,11,2020-01-19
20645,592376893,26.19,1,2020-01-20
20646,580125611,337.01,37,2020-02-11
20647,603286820,162.68,3,2020-01-20
20648,529448160,81.5,31,2020-02-20
20649,311624933,39.48,7,2020-01-21
20650,481163384,22.07,17,2020-01-21
20651,604097229,11.02,2,2020-01-21
20652,604177319,12.3,6,2020-01-21
20653,527546495,6.67,4,2020-01-21
20654,467975713,42.37,6,2020-01-22
20655,604504483,49.46,5,2020-01-22
20656,516965893,17.86,3,2020-01-22
20657,465079434,55.65,7,2020-01-22
20658,585571118,37.53,6,2020-01-22
20659,517116511,15.96,7,2020-01-22
20660,533342666,34.29,6,2020-01-23
20661,581054091,28.91,10,2020-01-23
20662,439168057,24.92,2,2020-01-23
20663,604553396,56.94,7,2020-02-21
20664,544036279,140.03,37,2020-01-23
20665,572172144,72.22,1,2020-01-23
20666,604937459,33.54,2,2020-01-24
20667,604972216,69.96,5,2020-01-24
20668,604456342,27.14,3,2020-01-24
20669,476155012,146.37,20,2020-02-09
20670,605399109,26.11,2,2020-01-24
20671,604616450,31.07,10,2020-01-24
20672,487140638,157.25,41,2020-02-27
20673,250228909,9.85,2,2020-01-17
20674,508162663,32.53,9,2020-01-17
20675,575661179,66.51,1,2020-01-17
20676,601274117,1.86,2,2020-01-17
20677,593596307,43.86,30,2020-01-17
20678,488624147,68.78,13,2020-01-18
20679,602416977,11.99,2,2020-01-18
20680,530207245,115.27,34,2020-02-21
20681,602881829,3.55,5,2020-01-18
20682,561137390,13.32,3,2020-01-18
20683,478444490,425.37,59,2020-02-06
20684,603292197,30.03,12,2020-01-19
20685,489577993,30.95,12,2020-01-19
20686,600023280,42.28,5,2020-01-19
20687,603575536,36.59,7,2020-01-20
20688,600218482,4.98,1,2020-01-20
20689,588793655,54.13,13,2020-01-20
20690,601337428,41.94,10,2020-02-05
20691,603891318,13.98,3,2020-01-21
20692,604069162,189.36,6,2020-01-24
20693,603832212,12.1,1,2020-01-21
20694,604502081,13.33,1,2020-01-22
20695,553139512,6.35,1,2020-01-22
20696,251324525,106.22,22,2020-01-23
20697,364443058,9.79,2,2020-01-23
20698,406294023,64.77,13,2020-01-23
20699,586279344,20.74,6,2020-01-23
20700,472673668,28.85,9,2020-02-21
20701,604989639,11.38,4,2020-01-23
20702,603720525,31.74,3,2020-01-24
20703,590981183,70.95,12,2020-02-23
20704,602210322,79.35,1,2020-01-17
20705,581038462,4.76,1,2020-01-17
20706,438354481,195.4,22,2020-02-26
20707,536215050,7.05,5,2020-01-17
20708,286074921,39.3,2,2020-01-18
20709,602110265,153.14,15,2020-01-18
20710,436914995,85.25,34,2020-01-19
20711,562860917,31.67,6,2020-01-19
20712,603250764,15.39,4,2020-01-19
20713,579021349,23.03,4,2020-01-19
20714,598917708,85.05,3,2020-01-20
20715,495536431,12.22,1,2020-01-21
20716,603988705,20.56,1,2020-01-21
20717,495375130,12.68,2,2020-01-21
20718,603876327,13.09,2,2020-01-21
20719,512755973,25.99,5,2020-01-21
20720,604312462,42.06,1,2020-01-22
20721,487621263,40.94,6,2020-01-22
20722,556123388,86.74,39,2020-02-28
20723,604750028,66.37,8,2020-02-11
20724,420544883,19.05,1,2020-01-22
20725,604368966,50.52,15,2020-01-22
20726,604917750,19.37,2,2020-01-23
20727,448947039,48.27,9,2020-01-23
20728,417423695,47.85,16,2020-01-23
20729,598789938,66.64,18,2020-01-23
20730,591195358,11.53,2,2020-01-23
20731,605234437,28.52,4,2020-02-03
20732,605240957,20.16,1,2020-01-24
20733,605391299,7.62,3,2020-01-24
20734,409285529,16.94,3,2020-01-24
20735,523633955,48.3,9,2020-01-24
20736,174980657,62.31,15,2020-01-24
20737,562581352,39.46,7,2020-01-24
20738,231788147,126.77,40,2020-02-25
20739,599300008,41.02,3,2020-01-17
20740,559078724,53.75,16,2020-01-17
20741,602786023,214.01,41,2020-02-05
20742,543708564,46.45,8,2020-02-28
20743,567864291,17.69,8,2020-01-18
20744,520034790,24.04,10,2020-01-19
20745,588459856,47.24,10,2020-01-27
20746,603201645,13.05,2,2020-01-19
20747,603446156,141.95,41,2020-01-19
20748,562834754,41.99,12,2020-01-20
20749,602744804,42.18,6,2020-01-20
20750,603656130,6.98,2,2020-01-20
20751,582142590,21.69,3,2020-01-20
20752,290050907,92.36,8,2020-02-19
20753,603721398,46.99,2,2020-01-20
20754,603673265,69.02,10,2020-01-20
20755,527562840,46.02,1,2020-01-21
20756,604226629,9.99,4,2020-01-21
20757,514241746,22.77,7,2020-01-21
20758,543714080,17.46,2,2020-01-21
20759,565543551,10.41,6,2020-01-22
20760,604533221,51.23,24,2020-02-12
20761,599846344,25.96,6,2020-01-22
20762,604802869,22.7,2,2020-01-22
20763,601793729,26.5,6,2020-01-23
20764,518900439,57.3,12,2020-01-23
20765,568198662,17.78,2,2020-01-24
20766,598451005,102.89,26,2020-02-02
20767,588939378,22.07,4,2020-01-24
20768,603694906,34.59,3,2020-01-24
20769,533252896,40.24,7,2020-01-24
20770,458187651,31.27,3,2020-01-24
20771,453842022,18.25,11,2020-01-24
20772,562883565,47.24,8,2020-01-24
20773,599627513,12.7,2,2020-01-24
20774,553711574,64.13,15,2020-01-18
20775,602519575,68.3,17,2020-01-17
20776,397362499,29.29,8,2020-02-20
20777,539571861,97.33,22,2020-02-09
20778,602967720,41.82,11,2020-01-18
20779,568407519,33.93,8,2020-01-19
20780,603419263,23.19,2,2020-01-19
20781,567036232,22.14,4,2020-01-20
20782,485181935,41.11,2,2020-01-20
20783,231475653,22.85,6,2020-01-20
20784,569152120,106.45,25,2020-02-17
20785,488955498,24.13,7,2020-01-20
20786,502200132,58.51,24,2020-02-10
20787,545646726,42.19,9,2020-01-21
20788,604072443,38.89,5,2020-01-21
20789,604046453,46.93,6,2020-01-21
20790,603776342,47.51,8,2020-01-21
20791,581664864,24.92,6,2020-01-21
20792,242322506,40.9,7,2020-01-22
20793,410050168,78.05,7,2020-01-22
20794,576515018,16.21,7,2020-01-22
20795,604494019,87.93,8,2020-01-28
20796,546730030,27.14,3,2020-02-11
20797,601574675,55.1,12,2020-01-23
20798,601450871,32.99,9,2020-01-24
20799,605443347,48.11,28,2020-01-24
20800,540150011,529.27,64,2020-02-24
20801,605540388,76.04,10,2020-01-24
20802,582025776,49.76,2,2020-01-24
20803,520882617,88.12,17,2020-02-22
20804,605756109,0.95,1,2020-01-25
20805,451220746,15.51,4,2020-01-25
20806,406142168,261.3,48,2020-01-26
20807,482033871,13.49,1,2020-01-26
20808,410496054,42.97,11,2020-01-26
20809,602425773,184.24,25,2020-02-21
20810,290480878,17.34,2,2020-01-26
20811,508993618,16.5,4,2020-01-26
